SDS 2.3 RQ Results	1.2
Filename	132A.sdm
Assay Type	RQ Study
EmbeddedFile	B04-19416-A
Run DateTime	Wed Jul 29 18:19:04 GMT 2009
Operator	
ThermalCycleParams	

#  	Status	Detector	Sample	Task	Avg Ct	Avg Delta Ct	Delta Ct SD	Delta Delta Ct SD	RQ	Omit	Wells Omitted	Hide	RQ Min	RQ Max	PlateID	
54	Analyzed	hsa-miR-146a-4373132	B04-19416-A	Target	23.763	3.427		0.000	1.000	false	0/1	false				
55	Analyzed	hsa-miR-146b-3p-4395472	B04-19416-A	Target	32.228	11.892		0.000	1.000	false	0/1	false				
56	Analyzed	hsa-miR-146b-5p-4373178	B04-19416-A	Target	23.787	3.451		0.000	1.000	false	0/1	false				
57	Analyzed	hsa-miR-147-4373131	B04-19416-A	Target	40.000	19.664				false	0/1	false				
58	Analyzed	hsa-miR-147b-4395373	B04-19416-A	Target	40.000	19.664				false	0/1	false				
59	Analyzed	hsa-miR-148a-4373130	B04-19416-A	Target	27.786	7.451		0.000	1.000	false	0/1	false				
60	Analyzed	hsa-miR-148b-4373129	B04-19416-A	Target	32.924	12.588		0.000	1.000	false	0/1	false				
61	Analyzed	hsa-miR-149-4395366	B04-19416-A	Target	30.765	10.429		0.000	1.000	false	0/1	false				
62	Analyzed	hsa-miR-150-4373127	B04-19416-A	Target	24.343	4.008		0.000	1.000	false	0/1	false				
63	Analyzed	hsa-miR-152-4395170	B04-19416-A	Target	28.274	7.939		0.000	1.000	false	0/1	false				
64	Analyzed	hsa-miR-153-4373305	B04-19416-A	Target	40.000	19.664				false	0/1	false				
65	Analyzed	hsa-miR-154-4373270	B04-19416-A	Target	40.000	19.664				false	0/1	false				
66	Analyzed	hsa-miR-15a-4373123	B04-19416-A	Target	31.538	11.202		0.000	1.000	false	0/1	false				
67	Analyzed	hsa-miR-15b-4373122	B04-19416-A	Target	30.236	9.900		0.000	1.000	false	0/1	false				
68	Analyzed	hsa-miR-16-4373121	B04-19416-A	Target	23.650	3.314		0.000	1.000	false	0/1	false				
69	Analyzed	hsa-miR-17-4395419	B04-19416-A	Target	25.733	5.398		0.000	1.000	false	0/1	false				
70	Analyzed	hsa-miR-181a-4373117	B04-19416-A	Target	29.501	9.166		0.000	1.000	false	0/1	false				
71	Analyzed	hsa-miR-181c-4373115	B04-19416-A	Target	33.705	13.370		0.000	1.000	false	0/1	false				
72	Analyzed	hsa-miR-182-4395445	B04-19416-A	Target	30.065	9.729		0.000	1.000	false	0/1	false				
73	Analyzed	hsa-miR-183-4395380	B04-19416-A	Target	33.261	12.925		0.000	1.000	false	0/1	false				
74	Analyzed	hsa-miR-184-4373113	B04-19416-A	Target	40.000	19.664				false	0/1	false				
