SDS 2.3 RQ Results	1.2
Filename	129A.sdm
Assay Type	RQ Study
EmbeddedFile	B04-8034-A
Run DateTime	Wed Jun 03 07:49:03 GMT 2009
Operator	
ThermalCycleParams	

#  	Status	Detector	Sample	Task	Avg Ct	Avg Delta Ct	Delta Ct SD	Delta Delta Ct SD	RQ	Omit	Wells Omitted	Hide	RQ Min	RQ Max	PlateID	
22	Analyzed	hsa-miR-10b-4395329	B04-8034-A	Target	33.764	10.577		0.000	1.000	false	0/1	false				
23	Analyzed	hsa-miR-122-4395356	B04-8034-A	Target	40.000	16.813				false	0/1	false				
24	Analyzed	hsa-miR-124-4373295	B04-8034-A	Target	30.075	6.888		0.000	1.000	false	0/1	false				
25	Analyzed	hsa-miR-125a-3p-4395310	B04-8034-A	Target	33.878	10.690		0.000	1.000	false	0/1	false				
26	Analyzed	hsa-miR-125a-5p-4395309	B04-8034-A	Target	28.818	5.630		0.000	1.000	false	0/1	false				
27	Analyzed	hsa-miR-125b-4373148	B04-8034-A	Target	27.062	3.875		0.000	1.000	false	0/1	false				
28	Analyzed	hsa-miR-126-4395339	B04-8034-A	Target	24.198	1.011		0.000	1.000	false	0/1	false				
29	Analyzed	hsa-miR-127-3p-4373147	B04-8034-A	Target	27.492	4.304		0.000	1.000	false	0/1	false				
30	Analyzed	hsa-miR-127-5p-4395340	B04-8034-A	Target	40.000	16.813				false	0/1	false				
31	Analyzed	hsa-miR-128-4395327	B04-8034-A	Target	34.282	11.094		0.000	1.000	false	0/1	false				
32	Analyzed	hsa-miR-129-3p-4373297	B04-8034-A	Target	40.000	16.813				false	0/1	false				
33	Analyzed	hsa-miR-129-5p-4373171	B04-8034-A	Target	40.000	16.813				false	0/1	false				
34	Analyzed	hsa-miR-130a-4373145	B04-8034-A	Target	30.621	7.434		0.000	1.000	false	0/1	false				
35	Analyzed	hsa-miR-130b-4373144	B04-8034-A	Target	31.138	7.951		0.000	1.000	false	0/1	false				
36	Analyzed	hsa-miR-132-4373143	B04-8034-A	Target	28.725	5.538		0.000	1.000	false	0/1	false				
37	Analyzed	hsa-miR-133a-4395357	B04-8034-A	Target	34.957	11.770		0.000	1.000	false	0/1	false				
38	Analyzed	hsa-miR-133b-4395358	B04-8034-A	Target	38.103	14.916		0.000	1.000	false	0/1	false				
39	Analyzed	hsa-miR-134-4373299	B04-8034-A	Target	31.893	8.705		0.000	1.000	false	0/1	false				
40	Analyzed	hsa-miR-135a-4373140	B04-8034-A	Target	34.624	11.437		0.000	1.000	false	0/1	false				
41	Analyzed	hsa-miR-135b-4395372	B04-8034-A	Target	30.618	7.431		0.000	1.000	false	0/1	false				
42	Analyzed	hsa-miR-136-4373173	B04-8034-A	Target	35.042	11.855		0.000	1.000	false	0/1	false				
43	Analyzed	hsa-miR-137-4373301	B04-8034-A	Target	40.000	16.813				false	0/1	false				
44	Analyzed	hsa-miR-138-4395395	B04-8034-A	Target	30.537	7.350		0.000	1.000	false	0/1	false				
45	Analyzed	hsa-miR-139-3p-4395424	B04-8034-A	Target	40.000	16.813				false	0/1	false				
46	Analyzed	hsa-miR-139-5p-4395400	B04-8034-A	Target	32.295	9.107		0.000	1.000	false	0/1	false				
47	Analyzed	hsa-miR-140-3p-4395345	B04-8034-A	Target	33.433	10.246		0.000	1.000	false	0/1	false				
48	Analyzed	hsa-miR-140-5p-4373374	B04-8034-A	Target	27.507	4.320		0.000	1.000	false	0/1	false				
49	Analyzed	hsa-miR-141-4373137	B04-8034-A	Target	26.991	3.804		0.000	1.000	false	0/1	false				
50	Analyzed	hsa-miR-142-3p-4373136	B04-8034-A	Target	27.490	4.303		0.000	1.000	false	0/1	false				
51	Analyzed	hsa-miR-142-5p-4395359	B04-8034-A	Target	33.166	9.978		0.000	1.000	false	0/1	false				
52	Analyzed	hsa-miR-143-4395360	B04-8034-A	Target	27.694	4.506		0.000	1.000	false	0/1	false				
53	Analyzed	hsa-miR-145-4395389	B04-8034-A	Target	25.621	2.433		0.000	1.000	false	0/1	false				
54	Analyzed	hsa-miR-146a-4373132	B04-8034-A	Target	25.110	1.923		0.000	1.000	false	0/1	false				
55	Analyzed	hsa-miR-146b-3p-4395472	B04-8034-A	Target	33.104	9.916		0.000	1.000	false	0/1	false				
56	Analyzed	hsa-miR-146b-5p-4373178	B04-8034-A	Target	26.041	2.854		0.000	1.000	false	0/1	false				
57	Analyzed	hsa-miR-147-4373131	B04-8034-A	Target	40.000	16.813				false	0/1	false				
58	Analyzed	hsa-miR-147b-4395373	B04-8034-A	Target	40.000	16.813				false	0/1	false				
59	Analyzed	hsa-miR-148a-4373130	B04-8034-A	Target	29.738	6.550		0.000	1.000	false	0/1	false				
60	Analyzed	hsa-miR-148b-4373129	B04-8034-A	Target	32.475	9.288		0.000	1.000	false	0/1	false				
61	Analyzed	hsa-miR-149-4395366	B04-8034-A	Target	30.138	6.950		0.000	1.000	false	0/1	false				
62	Analyzed	hsa-miR-150-4373127	B04-8034-A	Target	26.371	3.183		0.000	1.000	false	0/1	false				
63	Analyzed	hsa-miR-152-4395170	B04-8034-A	Target	28.972	5.785		0.000	1.000	false	0/1	false				
64	Analyzed	hsa-miR-153-4373305	B04-8034-A	Target	40.000	16.813				false	0/1	false				
65	Analyzed	hsa-miR-154-4373270	B04-8034-A	Target	40.000	16.813				false	0/1	false				
66	Analyzed	hsa-miR-15a-4373123	B04-8034-A	Target	30.680	7.492		0.000	1.000	false	0/1	false				
67	Analyzed	hsa-miR-15b-4373122	B04-8034-A	Target	30.902	7.714		0.000	1.000	false	0/1	false				
68	Analyzed	hsa-miR-16-4373121	B04-8034-A	Target	24.700	1.512		0.000	1.000	false	0/1	false				
