SDS 2.3 RQ Results	1.2
Filename	118A.sdm
Assay Type	RQ Study
EmbeddedFile	B06-8785-A
Run DateTime	Wed May 27 10:00:59 GMT 2009
Operator	
ThermalCycleParams	

#  	Status	Detector	Sample	Task	Avg Ct	Avg Delta Ct	Delta Ct SD	Delta Delta Ct SD	RQ	Omit	Wells Omitted	Hide	RQ Min	RQ Max	PlateID	
1	Analyzed	MammU6-4395470	B06-8785-A	Endogenous Control	25.937					false	0/4	false				
43	Analyzed	hsa-miR-137-4373301	B06-8785-A	Target	33.907	7.970		0.000	1.000	false	0/1	false				
44	Analyzed	hsa-miR-138-4395395	B06-8785-A	Target	29.391	3.454		0.000	1.000	false	0/1	false				
45	Analyzed	hsa-miR-139-3p-4395424	B06-8785-A	Target	40.000	14.063				false	0/1	false				
46	Analyzed	hsa-miR-139-5p-4395400	B06-8785-A	Target	30.357	4.420		0.000	1.000	false	0/1	false				
47	Analyzed	hsa-miR-140-3p-4395345	B06-8785-A	Target	31.773	5.836		0.000	1.000	false	0/1	false				
48	Analyzed	hsa-miR-140-5p-4373374	B06-8785-A	Target	27.635	1.698		0.000	1.000	false	0/1	false				
49	Analyzed	hsa-miR-141-4373137	B06-8785-A	Target	26.780	0.843		0.000	1.000	false	0/1	false				
50	Analyzed	hsa-miR-142-3p-4373136	B06-8785-A	Target	27.457	1.520		0.000	1.000	false	0/1	false				
51	Analyzed	hsa-miR-142-5p-4395359	B06-8785-A	Target	32.048	6.112		0.000	1.000	false	0/1	false				
52	Analyzed	hsa-miR-143-4395360	B06-8785-A	Target	27.092	1.155		0.000	1.000	false	0/1	false				
53	Analyzed	hsa-miR-145-4395389	B06-8785-A	Target	23.907	-2.030		0.000	1.000	false	0/1	false				
54	Analyzed	hsa-miR-146a-4373132	B06-8785-A	Target	23.880	-2.057		0.000	1.000	false	0/1	false				
55	Analyzed	hsa-miR-146b-3p-4395472	B06-8785-A	Target	32.689	6.752		0.000	1.000	false	0/1	false				
56	Analyzed	hsa-miR-146b-5p-4373178	B06-8785-A	Target	24.801	-1.136		0.000	1.000	false	0/1	false				
57	Analyzed	hsa-miR-147-4373131	B06-8785-A	Target	40.000	14.063				false	0/1	false				
58	Analyzed	hsa-miR-147b-4395373	B06-8785-A	Target	38.400	12.463		0.000	1.000	false	0/1	false				
59	Analyzed	hsa-miR-148a-4373130	B06-8785-A	Target	30.013	4.077		0.000	1.000	false	0/1	false				
60	Analyzed	hsa-miR-148b-4373129	B06-8785-A	Target	33.105	7.168		0.000	1.000	false	0/1	false				
61	Analyzed	hsa-miR-149-4395366	B06-8785-A	Target	31.811	5.874		0.000	1.000	false	0/1	false				
62	Analyzed	hsa-miR-150-4373127	B06-8785-A	Target	25.020	-0.917		0.000	1.000	false	0/1	false				
63	Analyzed	hsa-miR-152-4395170	B06-8785-A	Target	29.511	3.574		0.000	1.000	false	0/1	false				
64	Analyzed	hsa-miR-153-4373305	B06-8785-A	Target	40.000	14.063				false	0/1	false				
65	Analyzed	hsa-miR-154-4373270	B06-8785-A	Target	40.000	14.063				false	0/1	false				
66	Analyzed	hsa-miR-15a-4373123	B06-8785-A	Target	31.478	5.541		0.000	1.000	false	0/1	false				
67	Analyzed	hsa-miR-15b-4373122	B06-8785-A	Target	28.550	2.613		0.000	1.000	false	0/1	false				
68	Analyzed	hsa-miR-16-4373121	B06-8785-A	Target	24.449	-1.488		0.000	1.000	false	0/1	false				
69	Analyzed	hsa-miR-17-4395419	B06-8785-A	Target	25.314	-0.623		0.000	1.000	false	0/1	false				
70	Analyzed	hsa-miR-181a-4373117	B06-8785-A	Target	29.786	3.849		0.000	1.000	false	0/1	false				
71	Analyzed	hsa-miR-181c-4373115	B06-8785-A	Target	37.413	11.476		0.000	1.000	false	0/1	false				
72	Analyzed	hsa-miR-182-4395445	B06-8785-A	Target	34.437	8.500		0.000	1.000	false	0/1	false				
73	Analyzed	hsa-miR-183-4395380	B06-8785-A	Target	34.222	8.286		0.000	1.000	false	0/1	false				
74	Analyzed	hsa-miR-184-4373113	B06-8785-A	Target	36.821	10.884		0.000	1.000	false	0/1	false				
75	Analyzed	hsa-miR-185-4395382	B06-8785-A	Target	30.382	4.445		0.000	1.000	false	0/1	false				
76	Analyzed	hsa-miR-186-4395396	B06-8785-A	Target	29.300	3.363		0.000	1.000	false	0/1	false				
77	Analyzed	hsa-miR-187-4373307	B06-8785-A	Target	33.027	7.090		0.000	1.000	false	0/1	false				
78	Analyzed	hsa-miR-188-3p-4395217	B06-8785-A	Target	40.000	14.063				false	0/1	false				
79	Analyzed	hsa-miR-18a-4395533	B06-8785-A	Target	31.818	5.881		0.000	1.000	false	0/1	false				
80	Analyzed	hsa-miR-18b-4395328	B06-8785-A	Target	38.615	12.678		0.000	1.000	false	0/1	false				
81	Analyzed	hsa-miR-190-4373110	B06-8785-A	Target	39.835	13.898		0.000	1.000	false	0/1	false				
82	Analyzed	hsa-miR-191-4395410	B06-8785-A	Target	24.359	-1.578		0.000	1.000	false	0/1	false				
83	Analyzed	hsa-miR-192-4373108	B06-8785-A	Target	38.826	12.890		0.000	1.000	false	0/1	false				
84	Analyzed	hsa-miR-193a-3p-4395361	B06-8785-A	Target	33.947	8.010		0.000	1.000	false	0/1	false				
85	Analyzed	hsa-miR-193a-5p-4395392	B06-8785-A	Target	30.385	4.448		0.000	1.000	false	0/1	false				
86	Analyzed	hsa-miR-193b-4395478	B06-8785-A	Target	27.305	1.368		0.000	1.000	false	0/1	false				
87	Analyzed	hsa-miR-194-4373106	B06-8785-A	Target	32.476	6.539		0.000	1.000	false	0/1	false				
88	Analyzed	hsa-miR-195-4373105	B06-8785-A	Target	28.468	2.531		0.000	1.000	false	0/1	false				
89	Analyzed	hsa-miR-196b-4395326	B06-8785-A	Target	33.994	8.057		0.000	1.000	false	0/1	false				
90	Analyzed	hsa-miR-197-4373102	B06-8785-A	Target	31.394	5.457		0.000	1.000	false	0/1	false				
91	Analyzed	hsa-miR-198-4395384	B06-8785-A	Target	36.069	10.132		0.000	1.000	false	0/1	false				
92	Analyzed	hsa-miR-199a-3p-4395415	B06-8785-A	Target	25.017	-0.920		0.000	1.000	false	0/1	false				
93	Analyzed	hsa-miR-199a-5p-4373272	B06-8785-A	Target	33.167	7.230		0.000	1.000	false	0/1	false				
94	Analyzed	hsa-miR-199b-5p-4373100	B06-8785-A	Target	34.750	8.814		0.000	1.000	false	0/1	false				
95	Analyzed	hsa-miR-19a-4373099	B06-8785-A	Target	31.298	5.361		0.000	1.000	false	0/1	false				
96	Analyzed	hsa-miR-19b-4373098	B06-8785-A	Target	26.765	0.828		0.000	1.000	false	0/1	false				
97	Analyzed	hsa-miR-200a-4378069	B06-8785-A	Target	28.907	2.970		0.000	1.000	false	0/1	false				
98	Analyzed	hsa-miR-200b-4395362	B06-8785-A	Target	27.732	1.795		0.000	1.000	false	0/1	false				
99	Analyzed	hsa-miR-200c-4395411	B06-8785-A	Target	24.474	-1.463		0.000	1.000	false	0/1	false				
100	Analyzed	hsa-miR-202-4395474	B06-8785-A	Target	35.939	10.002		0.000	1.000	false	0/1	false				
101	Analyzed	hsa-miR-203-4373095	B06-8785-A	Target	28.243	2.306		0.000	1.000	false	0/1	false				
102	Analyzed	hsa-miR-204-4373094	B06-8785-A	Target	35.255	9.318		0.000	1.000	false	0/1	false				
103	Analyzed	hsa-miR-205-4373093	B06-8785-A	Target	40.000	14.063				false	0/1	false				
104	Analyzed	hsa-miR-208-4373091	B06-8785-A	Target	40.000	14.063				false	0/1	false				
105	Analyzed	hsa-miR-208b-4395401	B06-8785-A	Target	38.379	12.442		0.000	1.000	false	0/1	false				
106	Analyzed	hsa-miR-20a-4373286	B06-8785-A	Target	27.022	1.085		0.000	1.000	false	0/1	false				
107	Analyzed	hsa-miR-20b-4373263	B06-8785-A	Target	32.139	6.202		0.000	1.000	false	0/1	false				
108	Analyzed	hsa-miR-21-4373090	B06-8785-A	Target	23.356	-2.581		0.000	1.000	false	0/1	false				
109	Analyzed	hsa-miR-210-4373089	B06-8785-A	Target	27.780	1.843		0.000	1.000	false	0/1	false				
110	Analyzed	hsa-miR-211-4373088	B06-8785-A	Target	40.000	14.063				false	0/1	false				
111	Analyzed	hsa-miR-212-4373087	B06-8785-A	Target	33.338	7.401		0.000	1.000	false	0/1	false				
112	Analyzed	hsa-miR-214-4395417	B06-8785-A	Target	26.238	0.301		0.000	1.000	false	0/1	false				
113	Analyzed	hsa-miR-215-4373084	B06-8785-A	Target	40.000	14.063				false	0/1	false				
114	Analyzed	hsa-miR-216a-4395331	B06-8785-A	Target	35.629	9.692		0.000	1.000	false	0/1	false				
115	Analyzed	hsa-miR-216b-4395437	B06-8785-A	Target	40.000	14.063				false	0/1	false				
116	Analyzed	hsa-miR-217-4395448	B06-8785-A	Target	36.828	10.891		0.000	1.000	false	0/1	false				
117	Analyzed	hsa-miR-218-4373081	B06-8785-A	Target	29.506	3.569		0.000	1.000	false	0/1	false				
118	Analyzed	hsa-miR-219-1-3p-4395206	B06-8785-A	Target	40.000	14.063				false	0/1	false				
119	Analyzed	hsa-miR-219-2-3p-4395501	B06-8785-A	Target	40.000	14.063				false	0/1	false				
120	Analyzed	hsa-miR-219-5p-4373080	B06-8785-A	Target	40.000	14.063				false	0/1	false				
121	Analyzed	hsa-miR-22-4373079	B06-8785-A	Target	29.411	3.475		0.000	1.000	false	0/1	false				
122	Analyzed	hsa-miR-220-4373078	B06-8785-A	Target	40.000	14.063				false	0/1	false				
123	Analyzed	hsa-miR-220b-4395317	B06-8785-A	Target	40.000	14.063				false	0/1	false				
124	Analyzed	hsa-miR-220c-4395322	B06-8785-A	Target	40.000	14.063				false	0/1	false				
125	Analyzed	hsa-miR-221-4373077	B06-8785-A	Target	28.590	2.653		0.000	1.000	false	0/1	false				
126	Analyzed	hsa-miR-222-4395387	B06-8785-A	Target	23.619	-2.317		0.000	1.000	false	0/1	false				
127	Analyzed	hsa-miR-223-4395406	B06-8785-A	Target	23.982	-1.955		0.000	1.000	false	0/1	false				
128	Analyzed	hsa-miR-224-4395210	B06-8785-A	Target	28.841	2.904		0.000	1.000	false	0/1	false				
129	Analyzed	hsa-miR-23a-4373074	B06-8785-A	Target	32.996	7.059		0.000	1.000	false	0/1	false				
130	Analyzed	hsa-miR-23b-4373073	B06-8785-A	Target	31.181	5.244		0.000	1.000	false	0/1	false				
131	Analyzed	hsa-miR-24-4373072	B06-8785-A	Target	23.269	-2.668		0.000	1.000	false	0/1	false				
132	Analyzed	hsa-miR-25-4373071	B06-8785-A	Target	29.784	3.847		0.000	1.000	false	0/1	false				
133	Analyzed	hsa-miR-26a-4395166	B06-8785-A	Target	25.500	-0.437		0.000	1.000	false	0/1	false				
134	Analyzed	hsa-miR-26b-4395167	B06-8785-A	Target	28.222	2.285		0.000	1.000	false	0/1	false				
135	Analyzed	hsa-miR-27a-4373287	B06-8785-A	Target	27.009	1.072		0.000	1.000	false	0/1	false				
136	Analyzed	hsa-miR-27b-4373068	B06-8785-A	Target	28.961	3.024		0.000	1.000	false	0/1	false				
137	Analyzed	hsa-miR-28-3p-4395557	B06-8785-A	Target	27.747	1.810		0.000	1.000	false	0/1	false				
138	Analyzed	hsa-miR-28-5p-4373067	B06-8785-A	Target	29.175	3.238		0.000	1.000	false	0/1	false				
139	Analyzed	hsa-miR-296-3p-4395212	B06-8785-A	Target	40.000	14.063				false	0/1	false				
140	Analyzed	hsa-miR-296-5p-4373066	B06-8785-A	Target	38.084	12.147		0.000	1.000	false	0/1	false				
141	Analyzed	hsa-miR-298-4395301	B06-8785-A	Target	40.000	14.063				false	0/1	false				
142	Analyzed	hsa-miR-299-3p-4373189	B06-8785-A	Target	39.656	13.719		0.000	1.000	false	0/1	false				
143	Analyzed	hsa-miR-299-5p-4373188	B06-8785-A	Target	40.000	14.063				false	0/1	false				
144	Analyzed	hsa-miR-29a-4395223	B06-8785-A	Target	24.042	-1.895		0.000	1.000	false	0/1	false				
145	Analyzed	hsa-miR-29b-4373288	B06-8785-A	Target	30.579	4.642		0.000	1.000	false	0/1	false				
146	Analyzed	hsa-miR-29c-4395171	B06-8785-A	Target	33.300	7.363		0.000	1.000	false	0/1	false				
147	Analyzed	hsa-miR-301a-4373064	B06-8785-A	Target	34.115	8.179		0.000	1.000	false	0/1	false				
148	Analyzed	hsa-miR-301b-4395503	B06-8785-A	Target	35.700	9.763		0.000	1.000	false	0/1	false				
149	Analyzed	hsa-miR-302a-4378070	B06-8785-A	Target	40.000	14.063				false	0/1	false				
150	Analyzed	hsa-miR-302b-4378071	B06-8785-A	Target	40.000	14.063				false	0/1	false				
151	Analyzed	hsa-miR-302c-4378072	B06-8785-A	Target	40.000	14.063				false	0/1	false				
152	Analyzed	hsa-miR-30b-4373290	B06-8785-A	Target	25.667	-0.270		0.000	1.000	false	0/1	false				
153	Analyzed	hsa-miR-30c-4373060	B06-8785-A	Target	25.258	-0.679		0.000	1.000	false	0/1	false				
154	Analyzed	hsa-miR-31-4395390	B06-8785-A	Target	28.250	2.313		0.000	1.000	false	0/1	false				
155	Analyzed	hsa-miR-32-4395220	B06-8785-A	Target	34.958	9.021		0.000	1.000	false	0/1	false				
156	Analyzed	hsa-miR-320-4395388	B06-8785-A	Target	26.012	0.075		0.000	1.000	false	0/1	false				
157	Analyzed	hsa-miR-323-3p-4395338	B06-8785-A	Target	34.055	8.118		0.000	1.000	false	0/1	false				
158	Analyzed	hsa-miR-324-3p-4395272	B06-8785-A	Target	30.383	4.446		0.000	1.000	false	0/1	false				
159	Analyzed	hsa-miR-324-5p-4373052	B06-8785-A	Target	30.380	4.443		0.000	1.000	false	0/1	false				
160	Analyzed	hsa-miR-325-4373051	B06-8785-A	Target	40.000	14.063				false	0/1	false				
161	Analyzed	hsa-miR-326-4373050	B06-8785-A	Target	40.000	14.063				false	0/1	false				
162	Analyzed	hsa-miR-328-4373049	B06-8785-A	Target	32.174	6.237		0.000	1.000	false	0/1	false				
163	Analyzed	hsa-miR-329-4373191	B06-8785-A	Target	40.000	14.063				false	0/1	false				
164	Analyzed	hsa-miR-330-3p-4373047	B06-8785-A	Target	36.468	10.531		0.000	1.000	false	0/1	false				
165	Analyzed	hsa-miR-330-5p-4395341	B06-8785-A	Target	38.152	12.215		0.000	1.000	false	0/1	false				
166	Analyzed	hsa-miR-331-3p-4373046	B06-8785-A	Target	27.790	1.853		0.000	1.000	false	0/1	false				
167	Analyzed	hsa-miR-331-5p-4395344	B06-8785-A	Target	33.618	7.681		0.000	1.000	false	0/1	false				
168	Analyzed	hsa-miR-335-4373045	B06-8785-A	Target	32.871	6.934		0.000	1.000	false	0/1	false				
169	Analyzed	hsa-miR-337-5p-4395267	B06-8785-A	Target	34.125	8.188		0.000	1.000	false	0/1	false				
170	Analyzed	hsa-miR-338-3p-4395363	B06-8785-A	Target	34.842	8.906		0.000	1.000	false	0/1	false				
171	Analyzed	hsa-miR-339-3p-4395295	B06-8785-A	Target	31.279	5.342		0.000	1.000	false	0/1	false				
172	Analyzed	hsa-miR-339-5p-4395368	B06-8785-A	Target	33.168	7.231		0.000	1.000	false	0/1	false				
173	Analyzed	hsa-miR-33b-4395196	B06-8785-A	Target	40.000	14.063				false	0/1	false				
174	Analyzed	hsa-miR-340-4395369	B06-8785-A	Target	30.791	4.854		0.000	1.000	false	0/1	false				
175	Analyzed	hsa-miR-342-3p-4395371	B06-8785-A	Target	24.968	-0.969		0.000	1.000	false	0/1	false				
176	Analyzed	hsa-miR-342-5p-4395258	B06-8785-A	Target	34.347	8.410		0.000	1.000	false	0/1	false				
177	Analyzed	hsa-miR-345-4395297	B06-8785-A	Target	28.675	2.738		0.000	1.000	false	0/1	false				
178	Analyzed	hsa-miR-346-4373038	B06-8785-A	Target	40.000	14.063				false	0/1	false				
179	Analyzed	hsa-miR-34a-4395168	B06-8785-A	Target	24.936	-1.001		0.000	1.000	false	0/1	false				
180	Analyzed	hsa-miR-34c-5p-4373036	B06-8785-A	Target	31.985	6.048		0.000	1.000	false	0/1	false				
181	Analyzed	hsa-miR-361-5p-4373035	B06-8785-A	Target	32.647	6.710		0.000	1.000	false	0/1	false				
182	Analyzed	hsa-miR-362-3p-4395228	B06-8785-A	Target	33.293	7.356		0.000	1.000	false	0/1	false				
183	Analyzed	hsa-miR-362-5p-4378092	B06-8785-A	Target	32.929	6.992		0.000	1.000	false	0/1	false				
184	Analyzed	hsa-miR-363-4378090	B06-8785-A	Target	37.655	11.718		0.000	1.000	false	0/1	false				
185	Analyzed	hsa-miR-365-4373194	B06-8785-A	Target	29.304	3.367		0.000	1.000	false	0/1	false				
186	Analyzed	hsa-miR-367-4373034	B06-8785-A	Target	40.000	14.063				false	0/1	false				
187	Analyzed	hsa-miR-369-3p-4373032	B06-8785-A	Target	40.000	14.063				false	0/1	false				
188	Analyzed	hsa-miR-369-5p-4373195	B06-8785-A	Target	40.000	14.063				false	0/1	false				
189	Analyzed	hsa-miR-370-4395386	B06-8785-A	Target	35.990	10.053		0.000	1.000	false	0/1	false				
190	Analyzed	hsa-miR-371-3p-4395235	B06-8785-A	Target	40.000	14.063				false	0/1	false				
191	Analyzed	hsa-miR-372-4373029	B06-8785-A	Target	40.000	14.063				false	0/1	false				
192	Analyzed	hsa-miR-373-4378073	B06-8785-A	Target	40.000	14.063				false	0/1	false				
193	Analyzed	hsa-miR-374a-4373028	B06-8785-A	Target	31.191	5.254		0.000	1.000	false	0/1	false				
194	Analyzed	hsa-miR-374b-4381045	B06-8785-A	Target	29.468	3.531		0.000	1.000	false	0/1	false				
195	Analyzed	hsa-miR-375-4373027	B06-8785-A	Target	27.749	1.812		0.000	1.000	false	0/1	false				
196	Analyzed	hsa-miR-376a-4373026	B06-8785-A	Target	36.069	10.132		0.000	1.000	false	0/1	false				
197	Analyzed	hsa-miR-376b-4373196	B06-8785-A	Target	40.000	14.063				false	0/1	false				
198	Analyzed	hsa-miR-376c-4395233	B06-8785-A	Target	31.924	5.988		0.000	1.000	false	0/1	false				
199	Analyzed	hsa-miR-377-4373025	B06-8785-A	Target	40.000	14.063				false	0/1	false				
200	Analyzed	hsa-miR-379-4373349	B06-8785-A	Target	32.885	6.948		0.000	1.000	false	0/1	false				
201	Analyzed	hsa-miR-380-4373022	B06-8785-A	Target	40.000	14.063				false	0/1	false				
202	Analyzed	hsa-miR-381-4373020	B06-8785-A	Target	40.000	14.063				false	0/1	false				
203	Analyzed	hsa-miR-382-4373019	B06-8785-A	Target	33.049	7.112		0.000	1.000	false	0/1	false				
204	Analyzed	hsa-miR-383-4373018	B06-8785-A	Target	40.000	14.063				false	0/1	false				
205	Analyzed	hsa-miR-384-4373017	B06-8785-A	Target	40.000	14.063				false	0/1	false				
206	Analyzed	hsa-miR-409-5p-4395442	B06-8785-A	Target	40.000	14.063				false	0/1	false				
207	Analyzed	hsa-miR-410-4378093	B06-8785-A	Target	34.075	8.138		0.000	1.000	false	0/1	false				
208	Analyzed	hsa-miR-411-4381013	B06-8785-A	Target	33.960	8.023		0.000	1.000	false	0/1	false				
209	Analyzed	hsa-miR-412-4373199	B06-8785-A	Target	40.000	14.063				false	0/1	false				
210	Analyzed	hsa-miR-422a-4395408	B06-8785-A	Target	33.504	7.567		0.000	1.000	false	0/1	false				
211	Analyzed	hsa-miR-423-5p-4395451	B06-8785-A	Target	32.803	6.866		0.000	1.000	false	0/1	false				
212	Analyzed	hsa-miR-424-4373201	B06-8785-A	Target	36.479	10.542		0.000	1.000	false	0/1	false				
213	Analyzed	hsa-miR-425-4380926	B06-8785-A	Target	29.262	3.325		0.000	1.000	false	0/1	false				
214	Analyzed	hsa-miR-429-4373203	B06-8785-A	Target	31.478	5.541		0.000	1.000	false	0/1	false				
215	Analyzed	hsa-miR-431-4395173	B06-8785-A	Target	40.000	14.063				false	0/1	false				
216	Analyzed	hsa-miR-433-4373205	B06-8785-A	Target	32.380	6.443		0.000	1.000	false	0/1	false				
217	Analyzed	hsa-miR-448-4373206	B06-8785-A	Target	40.000	14.063				false	0/1	false				
218	Analyzed	hsa-miR-449a-4373207	B06-8785-A	Target	34.931	8.994		0.000	1.000	false	0/1	false				
219	Analyzed	hsa-miR-449b-4381011	B06-8785-A	Target	35.244	9.307		0.000	1.000	false	0/1	false				
220	Analyzed	hsa-miR-450a-4395414	B06-8785-A	Target	36.573	10.636		0.000	1.000	false	0/1	false				
221	Analyzed	hsa-miR-450b-3p-4395319	B06-8785-A	Target	40.000	14.063				false	0/1	false				
222	Analyzed	hsa-miR-450b-5p-4395318	B06-8785-A	Target	40.000	14.063				false	0/1	false				
223	Analyzed	hsa-miR-451-4373360	B06-8785-A	Target	29.139	3.202		0.000	1.000	false	0/1	false				
224	Analyzed	hsa-miR-452-4395440	B06-8785-A	Target	32.939	7.002		0.000	1.000	false	0/1	false				
225	Analyzed	hsa-miR-453-4395429	B06-8785-A	Target	40.000	14.063				false	0/1	false				
226	Analyzed	hsa-miR-454-4395434	B06-8785-A	Target	30.935	4.998		0.000	1.000	false	0/1	false				
227	Analyzed	hsa-miR-455-3p-4395355	B06-8785-A	Target	31.855	5.918		0.000	1.000	false	0/1	false				
228	Analyzed	hsa-miR-455-5p-4378098	B06-8785-A	Target	32.012	6.075		0.000	1.000	false	0/1	false				
229	Analyzed	hsa-miR-483-5p-4395449	B06-8785-A	Target	35.396	9.459		0.000	1.000	false	0/1	false				
230	Analyzed	hsa-miR-484-4381032	B06-8785-A	Target	25.491	-0.446		0.000	1.000	false	0/1	false				
231	Analyzed	hsa-miR-485-3p-4378095	B06-8785-A	Target	33.977	8.040		0.000	1.000	false	0/1	false				
232	Analyzed	hsa-miR-485-5p-4373212	B06-8785-A	Target	40.000	14.063				false	0/1	false				
233	Analyzed	hsa-miR-486-3p-4395204	B06-8785-A	Target	31.831	5.894		0.000	1.000	false	0/1	false				
234	Analyzed	hsa-miR-486-5p-4378096	B06-8785-A	Target	30.182	4.245		0.000	1.000	false	0/1	false				
235	Analyzed	hsa-miR-487a-4378097	B06-8785-A	Target	40.000	14.063				false	0/1	false				
236	Analyzed	hsa-miR-487b-4378102	B06-8785-A	Target	34.931	8.994		0.000	1.000	false	0/1	false				
237	Analyzed	hsa-miR-488-4395468	B06-8785-A	Target	40.000	14.063				false	0/1	false				
238	Analyzed	hsa-miR-489-4395469	B06-8785-A	Target	31.892	5.955		0.000	1.000	false	0/1	false				
239	Analyzed	hsa-miR-490-3p-4373215	B06-8785-A	Target	40.000	14.063				false	0/1	false				
240	Analyzed	hsa-miR-491-3p-4395471	B06-8785-A	Target	40.000	14.063				false	0/1	false				
241	Analyzed	hsa-miR-491-5p-4381053	B06-8785-A	Target	30.664	4.727		0.000	1.000	false	0/1	false				
